1.31 3.92 9.27 14.78 19.60 24.44 27.56 27.22 21.52 15.33 8.86 2.55
0.97 1.35 2.42 2.64 3.75 4.72 2.29 2.73 2.16 2.65 1.31 1.37
46.37 51.65 51.86 47.23 52.69 49.08 38.37 43.66 35.50 37.93 42.21 45.03
69.86 68.55 66.87 64.59 70.49 69.33 64.07 63.48 64.68 67.12 67.28 70.43
23.70 36.12 46.92 51.24 44.64 40.98 52.65 53.20 46.90 36.45 25.88 17.19
14.14 21.46 33.95 61.16 93.06 118.16 116.02 94.15 66.53 41.39 22.24 15.10
320.02 335.07 362.81 394.16 420.88 447.74 468.26 465.68 429.00 391.96 356.56 325.15
265.51 277.04 302.73 324.99 358.96 388.42 404.02 403.88 364.79 330.20 295.80 269.12
27.03 33.18 35.64 44.17 48.01 53.10 56.48 48.80 41.06 30.77 23.72 25.05
106.73 140.42 173.49 227.65 253.58 276.31 289.41 254.68 213.48 158.14 116.21 96.55
-12.65 -8.36 -3.11 1.92 5.94 4.74 0.03 -3.26 -5.21 -12.22 -16.40 -16.81
10.30 11.06 14.68 17.67 25.46 34.11 37.92 39.10 28.46 21.07 14.36 10.62
0.08 0.09 0.13 0.12 0.12 0.15 0.09 0.10 0.09 0.16 0.10 0.09
25.19 49.21 77.76 114.31 143.65 163.88 168.69 144.08 108.22 65.62 31.73 15.48
37.84 57.57 80.87 112.39 137.70 159.14 168.67 147.34 113.43 77.84 48.13 32.29
0.25 0.24 0.21 0.19 0.19 0.19 0.20 0.19 0.19 0.19 0.20 0.26
