5.206666514277458191e-02
4.365666508674621582e-01
9.693999886512756348e-01
1.625966668128967285e+00
1.869099974632263184e+00
1.867066621780395508e+00
1.796200037002563477e+00
1.509133338928222656e+00
1.191466689109802246e+00
8.073666691780090332e-01
5.291000008583068848e-01
3.457333147525787354e-01
1.008666604757308960e-01
3.873332217335700989e-02
1.766654313541948795e-03
1.666542812017723918e-04
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
5.666542565450072289e-04
5.666542565450072289e-04
5.666542565450072289e-04
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
3.332093547214753926e-05
3.332093547214753926e-05
3.332093547214753926e-05
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
-1.239823177456855774e-08
6.665426917606964707e-05
7.866653613746166229e-03
2.997666597366333008e-01
1.053466677665710449e+00
1.805833339691162109e+00
2.264799833297729492e+00
2.133033275604248047e+00
1.646299958229064941e+00
9.322000145912170410e-01
3.147332966327667236e-01
5.259998142719268799e-02
2.423331514000892639e-02
2.269998192787170410e-02
2.096664719283580780e-02
1.393331401050090790e-02
1.093331445008516312e-02
1.366648008115589619e-03
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
-1.865070409223790193e-08
3.333147033117711544e-04
2.199981361627578735e-03
4.233314655721187592e-03
5.633314605802297592e-03
4.966647829860448837e-03
3.466648049652576447e-03
3.233314491808414459e-03
2.999981166794896126e-03
2.633314579725265503e-03
1.133314683102071285e-03
1.666480093263089657e-04
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
9.998133464250713587e-05
9.998133464250713587e-05
9.998133464250713587e-05
3.333146742079406977e-04
5.666480283252894878e-04
5.666480283252894878e-04
2.333146549062803388e-04
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
1.999813393922522664e-04
2.333146694581955671e-04
2.333146694581955671e-04
3.331466359668411314e-05
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
-1.867010723799467087e-08
1.666480093263089657e-04
3.333314554765820503e-03
9.299981407821178436e-03
3.789998218417167664e-02
9.039998054504394531e-02
3.141333162784576416e-01
4.985999763011932373e-01
6.337000131607055664e-01
5.036333203315734863e-01
5.328999757766723633e-01
6.213999986648559570e-01
