9.508 10.085 12.863 17.929 25.332 30.496 31.004 31.212 28.322 20.598 15.184 10.460
9.317 10.896 12.952 16.530 24.262 31.078 34.052 34.995 32.174 20.325 14.192 10.042
9.429 9.211 11.412 14.453 21.720 26.937 27.232 27.615 23.835 16.487 11.427 9.886
9.429 9.211 11.412 14.453 21.720 26.937 27.232 27.615 23.835 16.487 11.427 9.886
9.772 10.379 11.515 15.730 21.925 29.182 33.800 33.273 29.139 18.355 13.002 10.360
8.988 9.761 11.674 15.431 23.268 30.740 32.519 32.108 28.444 17.848 12.171 9.505
8.902 10.164 13.208 18.713 27.502 34.032 35.230 33.437 30.656 20.685 13.078 9.780
9.667 10.581 12.701 18.212 27.048 34.015 36.291 36.608 30.914 17.132 12.352 10.197
10.639 11.386 14.024 19.733 27.103 29.478 30.392 28.674 23.525 16.749 14.392 10.984
9.668 9.972 11.846 16.313 22.135 27.420 29.980 30.307 26.972 17.679 13.216 10.526
10.233 10.709 11.647 13.750 17.978 22.164 27.850 29.822 25.389 18.186 13.991 11.288
9.254 10.029 11.441 15.753 23.619 30.094 32.981 30.876 26.279 18.256 12.907 8.910
9.035 9.967 11.554 15.791 23.215 29.961 32.734 31.316 26.984 18.159 12.699 9.679
8.574 8.743 10.696 15.328 22.195 28.148 31.936 30.159 24.396 17.459 13.656 9.822
8.942 9.842 12.605 17.301 25.754 30.066 30.742 30.668 28.238 20.083 14.375 9.625
9.640 11.062 13.086 18.376 26.964 31.862 32.448 31.052 24.915 16.228 12.017 10.225
10.649 10.641 11.942 14.330 20.509 26.835 31.868 29.723 23.636 16.538 12.989 11.586
9.091 9.547 10.365 14.400 20.094 26.722 30.281 28.959 22.823 15.240 11.952 9.918
11.433 11.369 12.697 16.485 21.595 28.718 34.551 33.563 27.255 17.479 13.785 12.034
10.433 11.326 14.653 19.930 27.347 33.715 36.401 35.962 29.239 20.010 14.918 11.048
10.562 12.095 13.764 19.494 25.998 33.980 39.665 38.813 30.661 19.054 14.572 12.481
10.646 11.332 13.967 18.731 26.859 34.132 39.427 38.391 29.180 19.040 13.413 11.533
10.055 11.346 13.636 17.722 25.581 32.797 34.369 34.586 31.193 19.444 13.512 10.640
9.733 10.420 12.420 16.734 23.901 29.979 32.738 32.162 27.305 18.153 13.271 10.453
