21.107 27.079 31.125 36.010 41.141 47.398 48.716 43.150 34.549 25.995 17.009 15.621
14.070 17.869 24.365 29.992 33.079 38.549 39.296 35.321 26.208 20.346 13.731 12.076
23.716 30.518 36.607 45.260 48.256 55.492 60.226 61.332 49.341 34.237 22.128 18.759
23.716 30.518 36.607 45.260 48.256 55.492 60.226 61.332 49.341 34.237 22.128 18.759
19.185 21.703 21.016 23.250 25.371 27.449 31.359 31.031 23.854 18.481 13.743 14.188
29.022 36.239 36.874 40.988 41.541 45.077 48.833 51.183 41.886 32.279 25.853 24.011
27.211 31.337 32.003 33.751 33.699 37.316 41.405 40.530 32.453 27.944 23.921 21.629
26.744 30.905 37.317 48.792 62.487 58.021 42.397 37.529 32.688 30.684 23.993 21.595
24.180 28.745 35.928 40.788 48.412 57.204 57.637 54.067 43.940 34.652 24.286 22.416
22.736 29.951 37.215 45.745 51.950 57.641 59.955 60.584 46.410 35.067 25.476 21.061
25.729 31.335 38.941 49.349 55.282 60.542 61.738 62.928 51.024 37.176 26.862 24.242
20.739 25.154 31.376 38.663 45.692 54.362 51.421 46.318 39.158 31.613 23.519 18.520
20.566 24.065 31.211 37.281 45.609 52.948 56.918 52.448 44.471 36.295 26.511 18.568
19.765 24.944 31.305 35.987 40.288 43.821 43.109 37.181 29.978 22.971 16.501 15.994
24.075 29.176 31.568 38.528 46.137 54.893 54.118 48.412 37.669 29.154 18.892 20.559
28.577 30.933 36.008 42.565 47.812 58.814 63.048 55.073 43.521 32.071 23.724 22.964
21.932 29.042 37.301 45.455 49.284 51.207 48.948 45.623 39.447 30.175 21.971 19.415
23.000 29.435 38.281 46.379 52.129 54.625 52.270 47.486 39.924 30.039 22.173 20.058
24.466 31.925 41.100 48.235 54.604 57.107 55.530 49.854 39.616 30.552 23.722 21.005
22.835 27.630 32.435 37.428 42.179 44.859 44.571 40.730 34.891 27.908 20.919 19.570
24.586 29.736 39.530 49.090 58.043 62.389 60.663 53.043 42.489 32.990 24.502 20.829
25.032 30.415 40.012 50.773 56.417 60.973 59.869 53.255 41.313 32.652 25.224 21.696
27.753 30.839 34.108 36.618 38.986 42.815 46.456 42.821 35.484 31.816 25.856 22.809
23.510 28.674 34.445 41.139 46.376 51.261 51.683 48.314 39.115 30.406 22.289 19.841
