5.28 18.08 34.57 48.69 57.00 77.76 80.50 70.65 46.39 29.81 12.46 2.79
10.12 24.75 38.83 59.06 74.56 99.18 108.70 97.19 68.05 43.29 23.57 6.10
17.96 35.23 55.74 74.22 81.93 88.03 88.47 85.76 71.31 47.72 25.27 13.17
19.90 33.28 54.11 67.66 80.24 88.23 92.54 87.04 70.18 46.73 27.63 17.80
7.87 17.86 32.45 37.17 46.97 86.22 96.59 95.49 75.35 43.47 15.34 4.41
19.60 32.65 48.78 56.88 49.10 55.16 88.78 78.58 54.12 38.87 23.52 16.98
21.17 35.14 54.72 54.69 51.79 64.14 72.54 81.98 73.49 47.25 25.75 17.02
21.60 36.57 53.59 57.66 56.05 64.33 67.55 76.48 69.31 46.79 26.26 16.17
6.29 23.62 43.19 57.25 55.41 58.51 65.06 65.37 54.72 37.17 12.95 1.18
4.45 24.92 42.31 66.23 62.43 89.05 101.55 83.26 62.18 42.77 21.60 8.67
18.29 32.58 46.87 51.58 40.62 48.26 74.04 77.25 49.59 33.98 23.04 15.88
21.54 36.08 59.40 75.71 89.04 98.22 101.78 95.39 75.10 49.94 25.78 15.74
13.51 27.68 47.48 63.25 73.68 115.49 133.33 113.12 76.34 49.12 19.69 5.25
20.96 38.64 53.60 63.51 74.74 91.12 99.90 89.35 68.74 41.93 23.89 16.68
13.48 25.83 40.70 44.34 47.02 72.84 101.74 96.18 63.73 38.09 16.52 10.62
9.24 18.84 38.12 54.11 57.69 74.85 90.42 82.01 48.37 27.43 10.10 6.60
20.80 40.38 69.33 84.08 77.31 84.77 108.82 105.05 73.77 50.76 29.26 18.82
10.24 28.81 45.88 57.35 65.27 71.86 99.71 97.12 68.33 33.29 9.22 4.30
13.58 30.11 46.42 53.29 43.95 58.10 85.56 86.32 58.81 32.47 11.05 8.57
18.56 30.42 48.96 61.48 49.81 52.37 79.58 84.85 56.81 39.96 22.90 13.80
17.95 31.86 47.86 53.17 47.99 86.42 109.11 98.90 67.86 40.44 19.30 13.83
14.88 29.68 47.76 59.11 61.08 77.38 92.68 87.97 64.41 41.01 20.24 11.16
