1.260 1.294 1.985 3.577 4.441 2.672 1.197 1.072 1.822 1.892 2.537 1.387
1.181 1.474 1.893 2.531 3.599 2.578 1.427 1.291 2.950 2.182 1.895 1.232
1.249 1.016 1.688 1.919 2.557 1.471 0.820 1.074 1.060 1.244 1.401 1.268
1.427 1.152 1.597 1.817 2.403 2.161 1.427 1.724 2.652 1.267 1.392 0.984
1.262 1.204 1.386 2.374 3.467 3.799 2.067 1.709 2.163 1.445 1.345 0.860
0.864 1.160 1.679 2.108 3.947 3.773 1.881 1.409 2.162 1.350 0.926 1.048
0.960 1.146 1.800 2.611 3.650 3.055 1.997 1.427 2.029 2.020 0.967 0.709
1.036 1.471 1.872 2.297 2.583 1.026 0.877 0.946 1.399 0.949 1.192 1.099
1.332 1.503 2.630 3.384 2.534 1.277 1.188 0.845 0.484 0.660 1.563 1.271
0.782 0.749 1.643 2.369 2.580 1.751 1.778 1.508 2.093 1.077 1.047 0.859
0.894 1.207 1.426 1.623 1.385 0.717 0.745 0.759 1.007 0.731 1.289 1.125
1.363 1.621 2.182 2.916 3.709 1.826 1.021 0.789 1.333 1.769 1.573 1.089
1.072 1.296 1.777 2.861 3.583 3.129 1.341 1.002 1.397 1.620 2.157 1.082
1.082 1.005 1.903 3.296 3.965 3.126 2.092 1.956 1.335 1.362 1.413 0.995
0.994 1.177 2.283 3.272 3.981 1.981 1.106 0.901 1.850 1.514 1.786 1.062
1.392 1.936 2.160 3.137 3.969 1.720 0.714 0.562 0.730 0.622 0.817 1.240
0.507 0.888 0.664 0.736 0.964 0.760 0.970 0.444 0.422 0.640 1.147 0.930
0.521 0.912 0.981 1.298 1.340 0.719 0.840 0.455 0.434 0.994 1.163 0.947
0.844 0.969 0.863 1.584 1.813 1.540 1.700 1.310 1.309 1.091 0.650 1.060
1.181 1.443 2.131 2.611 1.969 1.670 1.229 1.109 1.021 1.392 1.988 1.331
1.107 1.379 2.052 2.503 2.782 2.224 2.061 1.474 1.202 1.251 1.311 1.768
1.289 1.328 1.904 2.267 3.531 2.725 2.104 1.462 1.494 1.237 1.200 0.939
0.607 1.043 1.460 2.387 4.009 3.991 1.824 2.109 2.327 0.953 0.935 0.703
1.052 1.234 1.737 2.412 2.990 2.161 1.409 1.189 1.508 1.272 1.378 1.086
