2.514 4.295 10.944 16.604 21.496 28.420 32.612 32.233 26.770 19.451 10.454 4.302
1.772 5.291 10.796 16.959 22.384 29.360 33.041 33.196 25.588 16.806 8.681 2.604
2.026 4.618 9.785 16.446 22.298 30.316 33.925 31.868 27.068 17.574 8.310 2.809
2.026 4.618 9.785 16.446 22.298 30.316 33.925 31.868 27.068 17.574 8.310 2.809
2.294 4.187 8.607 14.644 20.511 26.764 31.879 31.770 25.196 16.570 7.988 2.929
0.469 3.342 8.881 15.799 21.258 27.665 32.131 33.065 26.208 17.150 9.067 2.790
2.820 5.858 11.090 17.105 22.416 26.893 31.206 31.435 25.883 17.993 9.949 4.916
2.663 4.486 9.370 16.960 24.764 35.060 38.639 36.770 28.681 18.601 9.526 4.118
4.422 6.850 10.876 16.738 23.744 31.513 35.013 35.009 29.308 20.446 10.934 4.700
2.153 5.174 8.921 15.207 21.054 28.292 31.364 30.674 23.319 16.054 8.182 3.174
4.984 6.736 12.187 18.102 25.543 33.542 35.883 34.569 29.816 22.103 12.552 6.105
2.000 3.624 8.161 13.997 20.615 28.021 33.106 33.398 26.592 16.392 7.616 2.841
0.645 3.668 8.661 14.030 20.005 26.652 31.631 31.693 24.667 14.956 6.500 2.722
4.027 6.330 10.109 15.977 20.995 25.269 28.305 27.805 24.547 18.317 11.112 5.803
0.094 2.875 9.427 16.131 21.648 29.455 32.851 32.444 25.651 18.407 9.258 1.650
-0.633 3.357 7.152 12.841 19.412 27.718 32.813 31.501 23.545 13.844 6.140 0.946
3.724 6.334 11.919 18.850 25.510 31.321 33.676 33.540 29.082 18.267 8.909 4.069
2.118 4.870 9.784 17.615 24.103 31.000 33.161 33.026 28.518 17.206 8.545 2.893
2.212 5.669 11.065 16.859 22.501 27.494 30.914 31.144 26.867 17.910 9.886 2.925
4.332 7.301 12.520 19.387 26.598 32.252 34.580 34.007 29.551 20.753 11.914 5.286
4.729 9.098 12.353 17.288 21.958 27.888 31.397 31.924 28.523 20.165 12.565 6.149
5.063 8.063 13.678 17.463 21.718 27.505 31.149 31.779 27.230 19.749 11.607 6.422
1.079 4.465 10.700 16.354 22.635 28.146 33.062 32.363 26.683 18.990 9.790 2.842
2.501 5.266 10.294 16.426 22.411 29.168 32.881 32.482 26.798 18.055 9.469 3.731
