343.29 364.22 383.42 413.60 445.53 493.60 510.62 501.20 458.48 423.11 376.16 346.48
343.44 355.65 382.88 418.12 464.66 510.60 523.20 514.93 485.14 436.72 382.33 347.01
342.49 356.18 385.39 423.74 464.40 500.99 513.58 510.78 484.02 419.36 366.80 341.57
335.33 353.36 379.50 410.22 442.75 476.83 496.63 493.91 466.99 413.41 372.09 339.25
338.79 352.97 373.78 404.69 446.31 497.11 516.55 514.78 479.18 426.12 372.74 340.46
332.25 349.71 381.65 412.71 447.64 480.25 515.19 509.24 470.44 423.67 371.87 338.86
349.97 372.66 389.68 416.66 444.77 481.85 500.45 503.00 480.35 429.17 387.76 355.82
351.68 366.91 396.75 417.62 444.13 479.87 498.25 501.90 473.97 426.62 382.05 357.88
340.99 352.20 370.98 401.45 429.27 455.41 475.84 472.45 451.61 414.54 375.33 348.36
330.72 345.30 372.25 410.22 443.98 494.35 514.28 498.57 468.74 411.92 360.88 334.20
338.13 355.40 383.88 415.36 441.99 469.30 501.03 501.68 464.20 417.76 372.82 346.50
337.12 351.92 379.86 424.03 463.10 505.01 516.18 515.75 485.75 417.92 366.74 338.78
337.18 348.69 375.51 415.96 461.99 525.31 546.17 531.95 481.26 422.31 369.68 340.20
344.05 360.96 388.08 424.06 466.04 501.10 513.81 511.46 483.00 429.04 379.45 346.52
334.45 346.31 379.81 409.08 436.91 482.32 506.13 502.89 467.47 424.80 373.58 341.96
334.06 354.90 387.28 424.87 456.43 503.17 527.36 524.24 470.46 415.71 366.83 336.02
330.50 343.03 367.96 402.00 433.04 473.40 506.77 502.51 459.65 408.73 361.57 335.06
332.02 344.82 377.81 409.52 443.81 485.05 527.73 522.88 474.01 409.21 357.82 334.30
335.52 348.50 375.55 405.24 432.55 473.48 513.86 513.82 469.31 407.22 360.97 334.81
327.95 342.68 371.23 408.94 437.67 475.80 506.49 512.47 467.24 413.44 367.90 336.65
325.70 342.62 376.10 408.72 438.92 490.26 509.76 506.90 466.02 421.07 368.39 331.20
337.41 352.81 379.97 413.18 446.95 488.34 511.42 507.97 471.78 419.61 371.13 341.52
