14.49 39.18 74.03 112.33 137.22 148.89 138.80 112.81 84.86 45.18 14.14 4.68
21.73 47.61 78.14 110.20 129.90 146.08 149.01 124.80 95.12 53.35 23.85 13.00
23.03 49.36 80.66 108.20 126.81 134.67 131.28 114.41 85.02 50.78 23.19 14.04
28.26 55.27 88.36 117.35 143.66 159.04 162.81 142.78 98.69 56.21 29.21 18.52
27.69 54.91 88.24 121.95 146.64 163.88 155.32 131.06 92.58 50.13 28.63 18.50
26.05 52.94 87.35 123.44 155.78 177.49 165.98 145.08 113.22 61.86 27.83 15.98
21.02 46.97 79.70 114.45 146.38 164.24 164.01 139.84 99.75 54.42 23.70 12.06
20.81 45.92 81.10 115.94 144.12 161.59 163.19 139.77 96.18 53.91 23.83 11.90
23.55 49.10 79.49 112.46 136.26 152.13 146.30 126.22 94.99 61.68 32.26 17.61
22.48 48.66 83.30 118.09 136.01 146.03 133.84 110.64 82.47 53.60 29.37 16.49
29.76 56.51 93.31 121.76 140.50 156.14 154.66 133.76 102.32 65.25 33.51 19.53
24.20 48.75 83.00 112.43 136.23 144.22 143.53 122.00 87.29 51.48 24.21 13.45
29.02 57.47 94.17 120.88 150.74 171.95 168.13 143.91 111.55 65.81 32.82 20.71
32.10 60.93 96.72 132.14 157.70 170.78 167.99 144.94 106.68 65.08 35.48 21.72
32.92 59.73 94.82 123.24 150.76 166.19 159.66 135.00 106.51 67.32 36.04 24.39
36.94 59.97 93.65 124.15 149.12 166.28 155.73 133.54 110.24 69.65 38.73 27.82
36.08 68.82 110.45 147.71 177.94 195.51 186.59 160.08 125.31 78.77 43.42 26.39
30.12 56.09 88.59 121.52 143.70 158.02 142.61 122.07 93.70 59.13 33.60 20.46
28.96 53.55 87.38 115.83 136.20 156.02 144.12 119.11 90.77 57.40 29.20 20.69
26.47 53.68 91.02 129.25 155.64 179.27 164.27 137.58 107.30 65.04 30.83 15.77
33.42 59.18 93.12 125.25 149.91 164.61 153.33 132.85 102.95 68.27 37.70 26.05
27.10 53.55 87.93 120.41 145.30 161.10 154.82 132.01 99.40 59.73 30.07 18.08
