104.55 140.68 181.68 226.29 263.89 295.03 296.17 272.08 206.05 158.94 128.45 100.49
123.81 163.26 209.50 266.35 294.46 316.60 320.63 296.32 233.44 174.53 131.64 104.60
127.91 165.13 210.32 251.87 281.52 322.40 325.26 288.50 230.16 166.82 128.53 110.37
127.35 157.67 196.02 247.04 259.87 288.38 292.26 277.81 221.72 164.27 127.45 115.13
126.33 163.86 206.37 237.86 272.40 298.54 304.91 269.76 217.35 180.94 141.97 113.75
129.31 170.23 212.44 250.83 280.69 300.07 298.44 270.55 223.78 191.17 141.95 118.29
112.05 142.68 191.76 242.14 271.03 303.89 320.12 291.59 233.48 171.11 120.44 97.44
131.60 157.21 194.41 213.23 222.55 236.85 261.55 255.76 209.61 171.37 133.84 116.20
125.79 167.84 214.63 261.13 295.19 312.59 319.26 291.26 235.62 180.32 128.39 107.57
123.46 151.13 193.40 248.48 293.38 342.03 330.33 296.81 241.17 187.70 135.50 117.42
133.11 165.13 213.76 252.59 275.83 306.60 312.17 283.31 220.65 172.08 134.27 118.87
123.14 153.03 202.22 236.14 263.88 301.93 309.20 283.07 230.66 172.33 123.39 102.47
107.56 145.79 203.41 238.76 278.15 310.02 320.76 291.94 227.99 162.88 112.33 94.72
123.63 157.04 207.58 256.32 282.61 306.36 304.29 278.61 217.24 165.67 134.04 110.96
120.13 154.47 202.99 231.76 266.26 290.75 286.44 241.55 203.91 154.54 115.07 105.17
114.38 151.64 199.76 216.85 268.04 283.89 298.11 257.31 197.84 155.56 117.52 109.94
122.13 156.68 202.52 242.35 273.11 301.00 306.24 277.89 221.92 170.64 128.42 108.96
