258.59 265.55 287.26 316.75 349.59 382.80 398.68 394.48 364.84 317.85 283.97 263.31
261.18 269.99 285.58 306.88 342.82 379.59 400.96 400.91 375.40 330.75 293.15 267.73
260.46 265.66 282.11 305.95 341.51 374.12 392.12 386.25 357.57 309.81 277.69 264.12
262.95 270.80 286.63 312.58 338.00 366.20 386.13 383.94 359.65 312.76 282.52 266.51
264.69 276.36 292.02 324.19 362.65 387.84 398.84 394.06 365.95 323.99 294.41 266.97
252.59 267.62 292.14 320.56 360.99 394.01 410.49 409.62 383.84 328.63 284.14 257.43
269.19 286.75 301.58 330.98 359.70 394.89 413.96 413.55 385.64 331.37 299.31 280.04
269.89 281.42 304.46 329.21 363.25 394.91 413.09 412.35 380.91 331.20 293.55 275.51
277.17 285.12 302.71 331.81 366.40 395.53 412.95 407.55 384.13 343.98 314.62 286.25
257.43 259.53 282.16 307.19 349.10 385.63 395.48 389.25 365.18 314.94 275.71 259.67
257.80 271.73 298.50 333.74 375.86 399.68 411.80 407.84 386.01 337.20 290.02 264.00
252.11 260.77 274.50 305.15 339.46 376.06 390.10 386.53 356.79 304.72 273.92 255.96
256.85 269.52 286.30 319.26 363.60 408.70 423.89 420.21 384.18 315.93 279.17 258.77
266.30 277.20 302.19 335.34 373.34 402.22 413.44 411.85 384.61 337.10 299.34 269.90
270.66 278.45 298.69 328.57 360.84 388.98 398.65 399.13 378.13 341.28 305.11 276.50
276.09 286.75 298.95 322.64 358.72 391.30 405.64 407.49 383.48 334.20 304.97 280.37
253.22 262.21 276.71 307.47 342.87 379.28 403.48 400.30 371.87 318.35 279.38 257.77
264.32 270.79 288.88 318.06 357.53 391.90 414.63 410.76 372.30 325.85 285.63 263.56
265.62 273.69 290.90 316.57 356.90 388.50 410.92 409.46 374.89 324.62 289.16 265.46
246.96 258.67 280.04 309.62 351.19 387.31 404.70 406.85 375.58 319.00 278.32 252.13
263.16 271.90 294.85 324.55 363.25 389.57 398.04 397.85 375.47 335.33 300.52 266.49
262.25 271.93 290.82 319.39 356.07 388.52 404.67 402.39 374.59 325.66 289.74 266.59
