267.898 274.219 297.386 328.643 359.102 389.304 403.204 402.591 378.006 337.625 304.442 275.308
275.449 287.006 299.696 322.259 358.038 391.996 408.924 411.332 382.661 333.790 305.736 280.785
253.846 256.242 280.058 307.012 347.806 387.066 399.732 392.226 365.015 312.971 273.147 255.867
253.846 256.242 280.058 307.012 347.806 387.066 399.732 392.226 365.015 312.971 273.147 255.867
250.300 258.826 275.847 307.623 343.515 381.924 406.743 403.696 372.355 316.546 276.522 253.801
240.845 252.712 275.609 307.315 348.781 388.879 407.256 409.480 373.920 314.918 273.672 247.328
251.713 266.769 294.580 331.339 373.687 400.048 414.287 409.406 384.369 332.832 286.007 259.740
254.782 268.208 288.391 322.810 365.537 413.846 431.213 425.598 383.941 314.191 279.444 259.945
263.971 274.148 292.172 325.507 362.844 390.571 404.220 399.098 368.243 323.915 291.901 265.280
251.812 260.974 283.059 314.783 347.426 382.598 399.074 396.492 363.124 313.208 279.277 256.563
257.438 266.657 284.833 308.865 346.509 383.963 406.329 406.393 377.407 329.966 290.701 264.112
260.403 271.094 287.432 315.962 356.499 393.442 416.309 412.724 375.706 323.278 286.488 258.688
257.914 270.570 289.094 317.367 354.220 389.981 411.327 406.685 371.037 319.495 285.067 264.480
269.911 277.689 297.419 328.801 364.726 393.195 412.617 406.375 380.307 339.274 309.524 280.422
258.111 267.067 292.635 324.516 361.731 391.838 402.955 401.739 374.022 332.986 298.905 263.576
253.259 268.623 289.163 324.145 368.727 400.112 414.204 405.314 361.570 305.040 271.436 256.035
254.519 260.734 280.487 306.102 344.850 380.555 400.433 394.230 362.026 307.748 274.131 258.404
246.971 256.666 271.471 304.560 339.024 379.017 394.473 389.488 357.522 302.045 270.545 251.353
255.981 264.653 282.880 311.545 339.934 370.202 393.275 390.904 362.197 311.460 277.882 258.987
260.902 272.351 298.434 333.055 371.965 405.231 418.921 416.243 385.710 333.850 295.615 265.381
262.953 281.250 297.095 328.860 356.736 392.512 413.998 413.985 384.408 328.944 295.138 274.702
262.786 275.093 301.046 326.826 359.122 392.118 413.285 412.431 377.147 328.475 288.941 269.774
244.459 260.699 286.915 317.590 359.850 395.101 413.388 411.845 383.163 323.961 279.093 250.502
256.959 267.326 288.077 318.369 355.584 390.459 408.083 404.804 373.429 321.717 285.511 262.039
