12.079 24.278 35.368 35.575 38.861 60.668 93.064 91.249 59.552 33.959 13.333 8.786
9.179 14.641 28.724 45.087 51.828 69.490 86.982 82.028 47.112 22.707 7.401 6.773
2.389 21.306 36.287 57.062 57.131 83.324 100.548 83.594 64.378 39.558 17.239 6.566
2.389 21.306 36.287 57.062 57.131 83.324 100.548 83.594 64.378 39.558 17.239 6.566
16.588 34.905 62.413 76.544 73.106 78.087 95.920 93.034 66.696 46.021 24.543 14.549
14.997 26.737 44.091 54.002 44.185 43.564 71.441 78.339 50.732 34.334 18.762 11.480
14.938 29.459 42.186 44.964 36.866 41.704 64.474 69.828 44.870 30.957 19.488 13.287
9.858 21.483 38.343 50.365 59.003 103.098 122.108 106.158 70.566 43.570 14.509 1.921
7.393 16.851 26.850 31.950 42.017 79.846 95.429 93.788 71.904 38.940 12.424 2.490
6.078 18.566 36.750 51.404 61.067 80.291 82.409 73.557 47.962 30.047 12.323 3.533
8.891 22.471 35.315 54.359 72.716 104.571 113.301 100.840 72.264 43.766 20.203 5.295
8.818 21.287 37.956 50.155 44.880 56.822 79.509 84.470 61.555 28.107 8.318 2.996
12.255 25.225 39.096 53.119 44.621 50.186 68.318 70.987 49.326 27.298 5.755 3.395
7.123 24.449 40.098 52.346 50.470 51.735 52.740 54.008 46.972 31.898 10.305 0.312
16.192 28.953 41.259 44.870 39.368 72.733 97.612 92.932 61.574 35.299 16.551 11.396
12.788 22.084 34.829 44.827 45.355 92.877 129.718 120.705 87.832 55.250 24.693 9.992
18.457 36.203 55.787 75.258 83.034 90.044 89.317 87.776 70.776 46.581 24.563 13.095
18.289 32.117 54.173 67.344 81.819 94.436 98.213 92.805 71.925 45.336 22.183 12.476
20.289 33.350 54.539 68.746 81.757 88.808 92.371 89.390 71.535 47.600 28.465 18.155
17.671 34.531 47.184 52.936 63.391 80.139 91.075 80.821 60.991 35.812 19.783 13.330
19.267 33.666 52.090 43.571 32.774 38.269 50.635 64.730 63.786 41.736 22.589 14.904
19.611 35.127 48.874 44.008 35.440 39.817 48.093 59.835 59.218 40.708 23.278 14.269
16.834 29.907 43.294 48.923 40.548 44.943 76.707 70.248 47.901 35.704 20.494 14.916
12.712 26.474 42.252 52.369 53.799 70.816 86.980 83.683 61.470 38.032 17.584 9.151
